0.1171
0.0978
0.0172
0.0938
0.1181
0.0999
0.0180
-0.2010
0.1017
-0.2784
0.0389
0.0756
-0.0541
0.0778
0.1161
-0.0291
-0.1755
-0.0230
0.0955
-0.5154
0.0116
0.0600
0.1965
-0.2469
-0.2929
0.0221
0.3741
0.0934
-0.0570
0.0169
-0.1182
-0.0590
0.0510
0.0322
0.1811
0.2821
-0.0336
0.0829
0.0244
-0.1726
-0.0491
0.1238
-0.0005
0.0269
-0.0970
-0.1023
-0.1492
0.1521
0.1351
-0.1423
-0.1545
0.0235
-0.0929
0.0146
-0.1102
-0.1137
-0.2361
0.0577
0.2066
0.1240
-0.1068
0.1210
-0.0426
-0.0278
-0.0829
-0.2516
-0.3354
0.1997
-0.4289
0.2171
0.0243
0.1029
-0.0191
-0.0791
0.1599
0.2497
0.0363
0.0054
0.0100
0.1126
0.0659
0.1361
0.0890
0.1119
-0.0289
0.0029
0.0197
-0.1326
-0.0750
0.0981
0.0784
0.0503
0.0451
-0.0053
0.1349
0.0652
-0.0557
0.1509
-0.0889
-0.0126
0.0636
0.0158
0.0281
0.0858
0.1806
-0.0610
0.0759
-0.0048
0.1855
0.0428
-0.0352
0.1010
-0.2008
0.0682
0.0066
-0.0038
-0.0091
0.0860
0.0555
0.0720
0.0101
-0.0151
0.0719
0.0789
0.1208
0.0343
0.0332
-0.0444
0.1714
0.1307
-0.0676
0.0232
-0.0622
0.1064
-0.0748
0.1368
0.1099
-0.0923
-0.0701
-0.1096
-0.2789
-0.3998
-0.0874
0.0161
0.0571
-0.0548
0.0948
0.2055
0.2171
-0.0304
0.1116
0.0272
0.1444
0.0060
0.0884
0.0288
-0.1266
0.0605
0.0711
-0.0152
-0.1180
-0.0209
0.1235
-0.0324
0.0982
0.0163
-0.0525
0.0539
-0.0478
0.0199
0.0383
-0.0029
-0.0293
-0.0205
-0.0525
-0.0620
-0.2367
0.2032
-0.0925
-0.0329
0.1700
0.0625
-0.0812
-0.0809
-0.1885
0.0002
0.0134
0.0260
0.0374
-0.0383
-0.0386
0.0979
0.0090
-0.0332
-0.0406
-0.0004
-0.1098
-0.1586
-0.0157
-0.0008
0.1123
0.0317
-0.0764
-0.0300
-0.1009
0.0226
0.1012
0.0328
-0.0084
0.0505
0.0221
0.1075
-0.2168
0.0039
-0.0402
-0.1186
-0.0776
0.0337
-0.1239
0.1575
-0.1192
0.0292
-0.1387
-0.1473
-0.1197
0.0413
-0.0241
-0.0554
-0.0814
0.0646
0.2648
0.1059
-0.1474
0.1828
0.0884
0.0128
0.0049
0.1256
-0.1114
0.0155
0.1022
0.0455
-0.0337
-0.0114
-0.0624
-0.0140
0.1023
0.0670
0.0414
-0.0356
-0.0316
0.0512
0.1428
-0.0125
-0.0185
-0.0448
-0.1835
-0.0881
0.1153
-0.1208
0.0519
0.1722
-0.0127
-0.0195
0.1633
-0.0462
-0.0422
0.0005
0.0106
0.0628
0.0282
-0.1027
0.0289
0.0569
-0.0404
0.1188
-0.0802
-0.1350
-0.5030
0.0505
0.0886
0.0760
0.1274
-0.0858
-0.0780
-0.0270
0.2146
0.1279
